"Change location","Ophaalpunt wijzigen"
"Do not deliver to neighbours","Bij niet thuis, niet bij buren bezorgen"
"Hide opening hours","Verberg openingstijden"
"Show opening hours","Toon openingstijden"
"Please choose delivery options.","Kies de bezorgopties."
"Failed to save postnl order information.","Het opslaan van de PostNL orderinformatie is mislukt."
"Please enter a valid house number.","Voer een geldig huisnummer in."
"Change location","Locatie wijzigen"
"Sorry, we could not find your address with the zipcode and housenumber combination (%s). Please check the entered postcode and house number and correct them where necessary.","Uw postode/huisnummer combinatie (%s) is niet gevonden. Controleer de ingevulde postcode en het huisnummer en corrigeer deze waar nodig."
"Pickup","Afhalen"
"Extra service","Extra diensten"
"Please enter a valid address to view the pickup locations.","Voer een geldig adres in om de afhaalpunten te bekijken."
"Please enter a valid address to view the delivery timeframes.","Voer een geldig adres in om de bezorgtijden te bekijken."
"Please select a pickup location.","Selecteer een afhaalpunt."
"Please select a delivery timeframe.","Selecteer een bezorgtijd."